Date,PETR4.SA
2022-06-01,14.443288803100586
2022-06-02,14.318196296691895
2022-06-03,14.568380355834961
2022-06-06,14.5780029296875
2022-06-07,14.751205444335938
2022-06-08,14.679038047790527
2022-06-09,14.467341423034668
2022-06-10,14.265271186828613
2022-06-13,14.08244514465332
2022-06-14,14.241215705871582
2022-06-15,13.991032600402832
2022-06-17,13.139444351196289
2022-06-20,13.288593292236328
2022-06-21,13.023978233337402
2022-06-22,12.98548698425293
2022-06-23,12.744925498962402
2022-06-24,12.648701667785645
2022-06-27,13.461797714233398
2022-06-28,13.630189895629883
2022-06-29,13.509909629821777
2022-06-30,13.437742233276367
2022-07-01,13.72641658782959
2022-07-04,14.019899368286133
2022-07-05,13.485856056213379
2022-07-06,13.31264877319336
2022-07-07,13.702360153198242
2022-07-08,13.856318473815918
2022-07-11,13.788960456848145
2022-07-12,13.582077026367188
2022-07-13,13.591700553894043
2022-07-14,13.226046562194824
2022-07-15,13.452176094055176
2022-07-18,13.760092735290527
2022-07-19,14.039144515991211
2022-07-20,14.034335136413574
2022-07-21,13.962163925170898
2022-07-22,14.111313819885254
2022-07-25,14.770451545715332
2022-07-26,14.919599533081055
2022-07-27,15.083179473876953
2022-07-28,15.535436630249023
2022-07-29,16.430322647094727
2022-08-01,16.204193115234375
2022-08-02,16.276365280151367
2022-08-03,16.28598403930664
2022-08-04,16.459190368652344
2022-08-05,16.776731491088867
2022-08-08,17.623506546020508
2022-08-09,17.912179946899414
2022-08-10,17.854442596435547
2022-08-11,17.4406795501709
2022-08-12,18.695240020751953
2022-08-15,18.70113754272461
2022-08-16,18.872114181518555
2022-08-17,19.314289093017578
2022-08-18,19.70340347290039
2022-08-19,18.707035064697266
2022-08-22,19.107940673828125
2022-08-23,19.715194702148438
2022-08-24,19.83310890197754
2022-08-25,19.620864868164062
2022-08-26,19.83310890197754
2022-08-29,20.328350067138672
2022-08-30,19.11972999572754
2022-08-31,19.59139060974121
2022-09-01,19.956918716430664
2022-09-02,19.70340347290039
2022-09-05,19.656240463256836
2022-09-06,18.925174713134766
2022-09-08,18.748302459716797
2022-09-09,18.742408752441406
2022-09-12,18.55964469909668
2022-09-13,18.07029914855957
2022-09-14,18.347396850585938
2022-09-15,18.312021255493164
2022-09-16,18.146942138671875
2022-09-19,18.435832977294922
2022-09-20,18.3297119140625
2022-09-21,18.376873016357422
2022-09-22,18.830842971801758
2022-09-23,17.651702880859375
2022-09-26,17.268484115600586
2022-09-27,17.492523193359375
2022-09-28,17.256694793701172
2022-09-29,17.280275344848633
2022-09-30,17.569164276123047
2022-10-03,18.972341537475586
2022-10-04,18.494789123535156
2022-10-05,19.190481185913086
2022-10-06,19.84490203857422
2022-10-07,19.827219009399414
2022-10-10,19.60317611694336
2022-10-11,19.45578956604004
2022-10-13,20.009981155395508
2022-10-14,19.70340347290039
2022-10-17,19.68572235107422
2022-10-18,20.169164657592773
2022-10-19,20.88254165649414
2022-10-20,21.5015926361084
2022-10-21,22.238555908203125
2022-10-24,20.192747116088867
2022-10-25,19.768259048461914
2022-10-26,19.28481101989746
2022-10-27,19.43220329284668
2022-10-28,19.202272415161133
2022-10-31,17.575061798095703
2022-11-01,17.60453987121582
2022-11-03,17.657604217529297
2022-11-04,16.684814453125
2022-11-07,16.006805419921875
2022-11-08,16.12472152709961
2022-11-09,15.859411239624023
2022-11-10,15.399548530578613
2022-11-11,15.91247272491455
2022-11-14,16.331069946289062
2022-11-16,16.006805419921875
2022-11-17,16.01270294189453
2022-11-18,15.741501808166504
2022-11-21,15.788665771484375
2022-11-22,14.715564727783203
2022-11-23,14.78494644165039
2022-11-24,15.295860290527344
2022-11-25,15.049863815307617
2022-11-28,15.36524486541748
2022-11-29,16.008615493774414
2022-11-30,16.81598663330078
2022-12-01,16.141075134277344
2022-12-02,16.342918395996094
2022-12-05,16.159997940063477
2022-12-06,16.172611236572266
2022-12-07,15.989693641662598
2022-12-08,15.63016128540039
2022-12-09,15.586010932922363
2022-12-12,15.081402778625488
2022-12-13,14.70925521850586
2022-12-14,13.542356491088867
2022-12-15,13.901885986328125
2022-12-16,13.908194541931152
2022-12-19,14.11634349822998
2022-12-20,14.551567077636719
2022-12-21,14.866945266723633
2022-12-22,15.131865501403809
2022-12-23,15.844620704650879
2022-12-26,15.731083869934082
2022-12-27,15.838313102722168
2022-12-28,15.642777442932129
2022-12-29,15.453551292419434
2023-01-02,14.456954002380371
2023-01-03,14.091113090515137
2023-01-04,14.53895092010498
2023-01-05,15.062480926513672
2023-01-06,14.974173545837402
2023-01-09,15.056173324584961
2023-01-10,15.194940567016602
2023-01-11,15.31478500366211
2023-01-12,15.53554916381836
2023-01-13,15.497702598571777
2023-01-16,15.16340160369873
2023-01-17,16.096923828125
2023-01-18,15.813076972961426
2023-01-19,16.33030128479004
2023-01-20,16.633066177368164
2023-01-23,16.89798355102539
2023-01-24,16.778139114379883
2023-01-25,16.992597579956055
2023-01-26,16.557374954223633
2023-01-27,16.159997940063477
2023-01-30,16.24199676513672
2023-01-31,16.443838119506836
2023-02-01,16.216764450073242
2023-02-02,15.466164588928223
2023-02-03,15.636469841003418
2023-02-06,16.26091766357422
2023-02-07,16.159997940063477
2023-02-08,16.431222915649414
2023-02-09,16.355533599853516
2023-02-10,16.853832244873047
2023-02-13,16.9042911529541
2023-02-14,16.841217041015625
2023-02-15,16.866445541381836
2023-02-16,16.93583106994629
2023-02-17,16.677215576171875
2023-02-22,16.24830436706543
2023-02-23,16.746599197387695
2023-02-24,16.33660888671875
2023-02-27,16.494298934936523
2023-02-28,15.920308113098145
2023-03-01,15.95815372467041
2023-03-02,15.541853904724121
2023-03-03,16.210458755493164
2023-03-06,16.374454498291016
2023-03-07,15.832002639770508
2023-03-08,16.033845901489258
2023-03-09,15.964462280273438
2023-03-10,15.75631046295166
2023-03-13,15.258014678955078
2023-03-14,14.986788749694824
2023-03-15,14.721871376037598
2023-03-16,14.67141056060791
2023-03-17,14.82909870147705
2023-03-20,14.463260650634766
2023-03-21,14.759718894958496
2023-03-22,14.715564727783203
2023-03-23,14.38126277923584
2023-03-24,14.374958038330078
2023-03-27,14.620953559875488
2023-03-28,14.879563331604004
2023-03-29,15.075095176696777
2023-03-30,15.119248390197754
2023-03-31,14.791254997253418
2023-04-03,15.447240829467773
2023-04-04,15.308476448059082
2023-04-05,15.35893440246582
2023-04-06,15.138172149658203
2023-04-10,15.459857940673828
2023-04-11,16.18522834777832
2023-04-12,16.305070877075195
2023-04-13,16.418609619140625
2023-04-14,16.588911056518555
2023-04-17,16.847524642944336
2023-04-18,17.276437759399414
2023-04-19,16.721372604370117
2023-04-20,16.83490753173828
2023-04-24,17.15659523010254
2023-04-25,17.087209701538086
2023-04-26,16.87275505065918
2023-04-27,16.4627628326416
2023-04-28,16.83945655822754
2023-05-02,16.157352447509766
2023-05-03,16.100507736206055
2023-05-04,16.356298446655273
2023-05-05,17.0526123046875
2023-05-08,17.414981842041016
2023-05-09,17.47182273864746
2023-05-10,17.4291934967041
2023-05-11,18.068666458129883
2023-05-12,18.651296615600586
2023-05-15,18.232084274291992
2023-05-16,18.686819076538086
2023-05-17,18.232084274291992
2023-05-18,18.338666915893555
2023-05-19,18.31024169921875
2023-05-22,18.203664779663086
2023-05-23,18.651296615600586
2023-05-24,18.935504913330078
2023-05-25,18.79340362548828
2023-05-26,19.042083740234375
2023-05-29,18.963924407958984
2023-05-30,18.750768661499023
2023-05-31,18.558927536010742
2023-06-01,19.15576934814453
2023-06-02,19.312084197998047
2023-06-05,19.518136978149414
2023-06-06,19.93024253845215
2023-06-07,20.51287269592285
2023-06-09,21.51471519470215
2023-06-12,21.891294479370117
2023-06-13,21.84857749938965
2023-06-14,22.787322998046875
2023-06-15,22.24981117248535
2023-06-16,22.439077377319336
2023-06-19,23.029582977294922
2023-06-20,23.143136978149414
2023-06-21,24.112167358398438
2023-06-22,23.80934715270996
2023-06-23,22.832748413085938
2023-06-26,23.347543716430664
2023-06-27,23.165851593017578
2023-06-28,23.38539695739746
2023-06-29,23.49138069152832
2023-06-30,22.355802536010742
2023-07-03,22.772178649902344
2023-07-04,22.82517433166504
2023-07-05,22.794893264770508
2023-07-06,22.44664764404297
2023-07-07,22.33308982849121
2023-07-10,22.370943069458008
2023-07-11,22.0681209564209
2023-07-12,22.083261489868164
2023-07-13,22.431507110595703
2023-07-14,21.992416381835938
2023-07-17,21.946992874145508
2023-07-18,21.82586669921875
2023-07-19,22.0302677154541
2023-07-20,22.052978515625
2023-07-21,22.469358444213867
2023-07-24,22.938732147216797
2023-07-25,23.468673706054688
2023-07-26,23.468673706054688
2023-07-27,22.24981117248535
2023-07-28,22.529926300048828
2023-07-31,23.55194854736328
2023-08-01,23.165851593017578
2023-08-02,23.112857818603516
2023-08-03,23.408103942871094
2023-08-04,22.711618423461914
2023-08-07,22.855457305908203
2023-08-08,22.8781681060791
2023-08-09,23.059860229492188
2023-08-10,23.18855857849121
2023-08-11,23.13556480407715
2023-08-14,23.196134567260742
2023-08-15,23.362686157226562
2023-08-16,23.877479553222656
2023-08-17,23.801774978637695
2023-08-18,23.862340927124023
2023-08-21,23.695785522460938
2023-08-22,24.056758880615234
2023-08-23,25.337799072265625
2023-08-24,25.298498153686523
2023-08-25,25.125598907470703
2023-08-28,25.408531188964844
2023-08-29,25.463542938232422
2023-08-30,25.636442184448242
2023-08-31,25.102022171020508
2023-09-01,25.644298553466797
2023-09-04,25.377094268798828
2023-09-05,26.225875854492188
2023-09-06,26.343761444091797
2023-09-08,26.249454498291016
2023-09-11,26.225875854492188
2023-09-12,26.35162353515625
2023-09-13,25.958663940429688
2023-09-14,26.61882972717285
2023-09-15,26.63454818725586
2023-09-18,26.823169708251953
2023-09-19,26.88604164123535
2023-09-20,26.948915481567383
2023-09-21,26.532381057739258
2023-09-22,26.74457550048828
2023-09-25,26.917476654052734
2023-09-26,26.296607971191406
2023-09-27,27.129676818847656
2023-09-28,27.074661254882812
2023-09-29,27.223983764648438
2023-10-02,26.815311431884766
2023-10-03,26.697423934936523
2023-10-04,25.636442184448242
2023-10-05,25.722890853881836
2023-10-06,26.33590316772461
2023-10-09,27.46761703491211
2023-10-10,27.671955108642578
2023-10-11,27.601221084594727
2023-10-13,28.51287841796875
2023-10-16,28.827245712280273
2023-10-17,29.605295181274414
2023-10-18,30.273324966430664
2023-10-19,30.131860733032227
2023-10-20,29.74675941467285
2023-10-23,27.781982421875
2023-10-24,28.198518753051758
2023-10-25,28.347837448120117
2023-10-26,28.057052612304688
2023-10-27,27.852712631225586
2023-10-30,27.56978988647461
2023-10-31,27.302576065063477
2023-11-01,27.601221084594727
2023-11-03,27.931304931640625
2023-11-06,27.907726287841797
2023-11-07,27.444040298461914
2023-11-08,26.854604721069336
2023-11-09,27.412607192993164
2023-11-10,27.2868595123291
2023-11-13,28.049190521240234
2023-11-14,28.434289932250977
2023-11-16,27.93916130065918
2023-11-17,28.85082244873047
2023-11-20,28.874399185180664
2023-11-21,28.575754165649414
2023-11-22,28.715614318847656
2023-11-23,28.723779678344727
2023-11-24,28.805452346801758
2023-11-27,28.64211082458496
2023-11-28,29.074966430664062
2023-11-29,28.772785186767578
2023-11-30,29.32814598083496
2023-12-01,29.132137298583984
2023-12-04,28.511436462402344
2023-12-05,28.380760192871094
2023-12-06,27.3598690032959
2023-12-07,27.294530868530273
2023-12-08,28.168418884277344
2023-12-11,28.062244415283203
2023-12-12,27.83356475830078
2023-12-13,28.233753204345703
2023-12-14,28.84628677368164
2023-12-15,28.911624908447266
2023-12-18,29.270980834960938
2023-12-19,29.605831146240234
2023-12-20,29.712005615234375
2023-12-21,29.720169067382812
2023-12-22,30.006023406982422
2023-12-26,30.48788070678711
2023-12-27,30.51238441467285
2023-12-28,30.414377212524414
2024-01-02,30.855396270751953
2024-01-03,31.819120407104492
2024-01-04,31.549606323242188
2024-01-05,31.623111724853516
2024-01-08,31.386260986328125
2024-01-09,31.116748809814453
2024-01-10,30.830900192260742
2024-01-11,31.092247009277344
2024-01-12,31.17391586303711
2024-01-15,31.508769989013672
2024-01-16,31.116748809814453
2024-01-17,30.93707275390625
2024-01-18,30.814563751220703
2024-01-19,30.651220321655273
2024-01-22,30.790063858032227
2024-01-23,31.17391586303711
2024-01-24,30.93707275390625
2024-01-25,32.08046340942383
2024-01-26,32.635833740234375
2024-01-29,33.134029388427734
2024-01-30,32.929847717285156
2024-01-31,33.28919982910156
2024-02-01,33.950740814208984
2024-02-02,33.50971603393555
2024-02-05,33.65672302246094
2024-02-06,33.96707534790039
2024-02-07,34.46527099609375
2024-02-08,34.187583923339844
2024-02-09,33.730228424072266
2024-02-14,33.47705078125
2024-02-15,34.546939849853516
2024-02-16,34.865455627441406
2024-02-19,35.03697204589844
2024-02-20,34.6694450378418
2024-02-21,34.718448638916016
2024-02-22,34.45710372924805
2024-02-23,34.22025680541992
2024-02-26,34.865455627441406
2024-02-27,34.81645965576172
2024-02-28,33.019691467285156
2024-02-29,32.78284454345703
2024-03-01,32.815513610839844
2024-03-04,32.73383712768555
2024-03-05,32.635833740234375
2024-03-06,33.35454177856445
2024-03-07,32.987022399902344
2024-03-08,29.973350524902344
2024-03-11,29.115802764892578
2024-03-12,30.07135581970215
2024-03-13,29.712005615234375
2024-03-14,29.581327438354492
2024-03-15,29.663002014160156
2024-03-18,29.67933464050293
2024-03-19,29.458820343017578
2024-03-20,29.973350524902344
2024-03-21,29.156639099121094
2024-03-22,29.442487716674805
2024-03-25,29.891681671142578
2024-03-26,29.61399269104004
2024-03-27,29.85084342956543
2024-03-28,30.51238441467285
2024-04-01,30.749225616455078
2024-04-02,31.541439056396484
2024-04-03,31.378093719482422
2024-04-04,31.018739700317383
2024-04-05,31.116748809814453
2024-04-08,31.549606323242188
2024-04-09,31.63127899169922
2024-04-10,32.33365249633789
2024-04-11,32.096797943115234
2024-04-12,31.802785873413086
2024-04-15,32.10497283935547
2024-04-16,32.25197982788086
2024-04-17,32.48882293701172
2024-04-18,32.545989990234375
2024-04-19,33.10136032104492
2024-04-22,33.89357376098633
2024-04-23,33.8282356262207
2024-04-24,33.67306137084961
2024-04-25,34.481605529785156
2024-04-26,34.96858596801758
2024-04-29,35.38837432861328
2024-04-30,35.27922439575195
2024-05-02,35.41355895996094
2024-05-03,34.96306610107422
2024-05-06,35.1997184753418
2024-05-07,35.62919616699219
2024-05-08,36.1726188659668
2024-05-09,36.52321243286133
2024-05-10,36.44432830810547
2024-05-13,36.47938537597656
2024-05-14,35.822021484375
2024-05-15,33.6571044921875
2024-05-16,32.67543411254883
2024-05-17,32.15830612182617
2024-05-20,32.21089553833008
2024-05-21,32.149539947509766
2024-05-22,32.58778381347656
2024-05-23,32.263484954833984
2024-05-24,32.08818817138672
2024-05-27,32.43878173828125
2024-05-28,33.13120651245117
2024-05-29,33.08738327026367
2024-05-31,33.998931884765625
2024-06-03,33.81486892700195
2024-06-04,33.43798065185547
2024-06-05,33.4818000793457
2024-06-06,33.63957214355469
2024-06-07,32.37742614746094
2024-06-10,32.868263244628906
2024-06-11,33.00849914550781
2024-06-12,32.29025650024414
2024-06-13,31.965728759765625
2024-06-14,31.26259422302246
2024-06-17,31.379785537719727
2024-06-18,32.36237716674805
2024-06-19,32.38941955566406
2024-06-20,32.90324783325195
2024-06-21,33.07452392578125
2024-06-24,33.40806579589844
2024-06-25,33.381019592285156
2024-06-26,33.43510818481445
2024-06-27,33.994014739990234
2024-06-28,34.300506591796875
2024-07-01,34.82335662841797
2024-07-02,34.715179443359375
2024-07-03,34.1112060546875
2024-07-04,33.6424446105957
2024-07-05,33.82273483276367
2024-07-08,34.652076721191406
2024-07-09,34.643062591552734
2024-07-10,34.31853485107422
2024-07-11,34.55291748046875
2024-07-12,34.390655517578125
2024-07-15,34.7061653137207
2024-07-16,34.616024017333984
2024-07-17,34.79631042480469
2024-07-18,34.73320770263672
2024-07-19,34.87744140625
2024-07-22,34.18331527709961
2024-07-23,33.74160385131836
2024-07-24,34.01204299926758
2024-07-25,33.96697235107422
2024-07-26,33.930908203125
2024-07-29,33.24580383300781
2024-07-30,33.03846740722656
2024-07-31,33.723575592041016
2024-08-01,33.20974349975586
2024-08-02,32.20912551879883
2024-08-05,32.18207931518555
2024-08-06,32.740989685058594
2024-08-07,32.6959114074707
2024-08-08,33.21875762939453
2024-08-09,32.912261962890625
2024-08-12,33.66047286987305
2024-08-13,33.4531364440918
2024-08-14,34.03908157348633
2024-08-15,34.56193161010742
2024-08-16,34.7061653137207
2024-08-19,34.652076721191406
2024-08-20,34.51686096191406
2024-08-21,34.30952072143555
2024-08-22,34.41447448730469
2024-08-23,34.201236724853516
2024-08-26,36.6859016418457
2024-08-27,36.19453048706055
2024-08-28,36.71371841430664
2024-08-29,36.46339797973633
2024-08-30,36.5004768371582
2024-09-02,36.157447814941406
2024-09-03,35.721702575683594
2024-09-04,35.73097610473633
2024-09-05,35.50846481323242
2024-09-06,34.813133239746094
2024-09-09,35.1932487487793
2024-09-10,34.609169006347656
2024-09-11,34.57208251953125
2024-09-12,34.18269348144531
2024-09-13,34.02508544921875
2024-09-16,34.4979133605957
2024-09-17,34.34030532836914
2024-09-18,33.51517105102539
2024-09-19,33.626426696777344
2024-09-20,33.61715316772461
2024-09-23,33.96018600463867
2024-09-24,34.09925079345703
2024-09-25,34.34957504272461
2024-09-26,33.60788345336914
2024-09-27,33.47808837890625
2024-09-30,33.3853759765625
2024-10-01,34.27540969848633
2024-10-02,34.748233795166016
2024-10-03,35.174705505371094
2024-10-04,35.08199691772461
2024-10-07,35.5733642578125
2024-10-08,34.85948944091797
2024-10-09,34.50718688964844
2024-10-10,34.905845642089844
2024-10-11,34.878028869628906
2024-10-14,34.96147155761719
2024-10-15,34.674068450927734
2024-10-16,34.4979133605957
2024-10-17,34.238319396972656
2024-10-18,34.14561080932617
2024-10-21,33.60788345336914
2024-10-22,33.47808837890625
2024-10-23,33.06088638305664
2024-10-24,33.28339767456055
2024-10-25,33.51517105102539
2024-10-28,33.45954513549805
2024-10-29,33.3853759765625
2024-10-30,33.237037658691406
2024-10-31,33.29266357421875
2024-11-01,32.83837890625
2024-11-04,32.91254806518555
2024-11-05,32.81056594848633
2024-11-06,32.81983947753906
2024-11-07,32.921817779541016
2024-11-08,33.54298782348633
2024-11-11,33.60788345336914
2024-11-12,34.238319396972656
2024-11-13,34.19196701049805
2024-11-14,34.55354309082031
2024-11-18,35.41575622558594
2024-11-19,35.0449104309082
2024-11-21,35.14689254760742
2024-11-22,36.54683303833008
2024-11-25,36.3243293762207
2024-11-26,36.27797317504883
2024-11-27,36.14817810058594
2024-11-28,35.7773323059082
2024-11-29,36.06473922729492
2024-12-02,36.29651641845703
2024-12-03,36.62100601196289
2024-12-04,36.38922882080078
2024-12-05,36.75080108642578
2024-12-06,36.18526077270508
2024-12-09,37.121646881103516
2024-12-10,37.260711669921875
2024-12-11,37.631561279296875
2024-12-12,36.958465576171875
2024-12-13,36.72711181640625
2024-12-16,36.5728759765625
2024-12-17,36.91990280151367
2024-12-18,35.965579986572266
2024-12-19,35.82098388671875
2024-12-20,35.522151947021484
2024-12-23,35.531795501708984
2024-12-26,35.77000045776367
2024-12-27,35.65999984741211
2024-12-30,36.189998626708984
2025-01-02,36.77000045776367
2025-01-03,36.380001068115234
2025-01-06,36.209999084472656
2025-01-07,36.97999954223633
2025-01-08,36.68000030517578
2025-01-09,36.84000015258789
2025-01-10,36.939998626708984
2025-01-13,37.06999969482422
2025-01-14,36.81999969482422
2025-01-15,37.290000915527344
2025-01-16,37.04999923706055
2025-01-17,37.20000076293945
2025-01-20,37.290000915527344
2025-01-21,37.29999923706055
2025-01-22,37.09000015258789
2025-01-23,36.83000183105469
2025-01-24,36.63999938964844
2025-01-27,37.18000030517578
2025-01-28,37.130001068115234
2025-01-29,36.900001525878906
2025-01-30,37.38999938964844
2025-01-31,37.689998626708984
2025-02-03,37.5
2025-02-04,37.130001068115234
2025-02-05,36.86000061035156
2025-02-06,36.790000915527344
2025-02-07,36.58000183105469
2025-02-10,36.83000183105469
2025-02-11,36.83000183105469
2025-02-12,36.279998779296875
2025-02-13,36.31999969482422
2025-02-14,37.439998626708984
2025-02-17,37.66999816894531
2025-02-18,38.36000061035156
2025-02-19,38.439998626708984
2025-02-20,38.5
2025-02-21,38.38999938964844
2025-02-24,38.119998931884766
2025-02-25,37.95000076293945
2025-02-26,37.95000076293945
2025-02-27,36.61000061035156
2025-02-28,35.93000030517578
2025-03-05,34.619998931884766
2025-03-06,34.2599983215332
2025-03-07,34.630001068115234
2025-03-10,34.619998931884766
2025-03-11,34.15999984741211
