Date,B3SA3.SA
2022-06-08,10.68320083618164
2022-06-09,10.828181266784668
2022-06-10,10.565403938293457
2022-06-13,10.456671714782715
2022-06-14,10.411365509033203
2022-06-15,10.520097732543945
2022-06-17,10.37511920928955
2022-06-20,10.465731620788574
2022-06-21,10.411365509033203
2022-06-22,10.55634593963623
2022-06-23,10.49291706085205
2022-06-24,10.511038780212402
2022-06-27,10.511038780212402
2022-06-28,10.212018013000488
2022-06-29,10.038543701171875
2022-06-30,10.047708511352539
2022-07-01,10.258566856384277
2022-07-04,10.157723426818848
2022-07-05,10.331908226013184
2022-07-06,10.185224533081055
2022-07-07,10.414414405822754
2022-07-08,10.48775577545166
2022-07-11,9.873527526855469
2022-07-12,9.662671089172363
2022-07-13,9.42431354522705
2022-07-14,9.42431354522705
2022-07-15,9.195123672485352
2022-07-18,9.415145874023438
2022-07-19,9.360137939453125
2022-07-20,9.662671089172363
2022-07-21,10.093548774719238
2022-07-22,9.827688217163086
2022-07-25,9.8368558883667
2022-07-26,9.8368558883667
2022-07-27,9.974370002746582
2022-07-28,10.322741508483887
2022-07-29,10.166892051696777
2022-08-01,9.965202331542969
2022-08-02,9.901029586791992
2022-08-03,10.231061935424805
2022-08-04,10.909465789794922
2022-08-05,11.065315246582031
2022-08-08,11.413686752319336
2022-08-09,11.23033618927002
2022-08-10,11.34034252166748
2022-08-11,11.138657569885254
2022-08-12,12.00958251953125
2022-08-15,12.101258277893066
2022-08-16,12.027917861938477
2022-08-17,11.798726081848145
2022-08-18,11.78039264678955
2022-08-19,11.4686918258667
2022-08-22,11.27617073059082
2022-08-23,11.395352363586426
2022-08-24,11.422855377197266
2022-08-25,11.707051277160645
2022-08-26,11.395352363586426
2022-08-29,11.312844276428223
2022-08-30,11.17532730102539
2022-08-31,10.863629341125488
2022-09-01,11.09282112121582
2022-09-02,11.587870597839355
2022-09-05,11.78039264678955
2022-09-06,11.358682632446289
2022-09-08,11.917906761169434
2022-09-09,11.872068405151367
2022-09-12,12.147096633911133
2022-09-13,11.80789566040039
2022-09-14,11.716218948364258
2022-09-15,11.51452922821045
2022-09-16,11.349513053894043
2022-09-19,12.11959457397461
2022-09-20,12.504633903503418
2022-09-21,12.211268424987793
2022-09-22,12.321280479431152
2022-09-23,12.351606369018555
2022-09-26,11.871930122375488
2022-09-27,11.761238098144531
2022-09-28,11.853485107421875
2022-09-29,11.622871398925781
2022-09-30,12.037972450256348
2022-10-03,12.803606033325195
2022-10-04,13.357076644897461
2022-10-05,13.587686538696289
2022-10-06,13.679936408996582
2022-10-07,13.652261734008789
2022-10-10,13.689159393310547
2022-10-11,13.237157821655273
2022-10-13,12.822056770324707
2022-10-14,12.81283187866211
2022-10-17,13.052669525146484
2022-10-18,12.914300918579102
2022-10-19,13.144911766052246
2022-10-20,12.914300918579102
2022-10-21,13.495444297790527
2022-10-24,12.95119857788086
2022-10-25,12.775933265686035
2022-10-26,12.157891273498535
2022-10-27,12.803606033325195
2022-10-28,13.080342292785645
2022-10-31,13.873647689819336
2022-11-01,13.947443962097168
2022-11-03,14.187281608581543
2022-11-04,14.390220642089844
2022-11-07,14.113486289978027
2022-11-08,14.141159057617188
2022-11-09,14.058138847351074
2022-11-10,12.27780818939209
2022-11-11,11.604421615600586
2022-11-14,11.502952575683594
2022-11-16,11.438382148742676
2022-11-17,10.746542930603027
2022-11-18,10.949482917785645
2022-11-21,11.115525245666504
2022-11-22,11.060176849365234
2022-11-23,11.060176849365234
2022-11-24,11.678217887878418
2022-11-25,11.115525245666504
2022-11-28,11.143196105957031
2022-11-29,11.576748847961426
2022-11-30,11.742789268493652
2022-12-01,11.44760513305664
2022-12-02,11.715115547180176
2022-12-05,11.207769393920898
2022-12-06,11.235443115234375
2022-12-07,11.300015449523926
2022-12-08,10.829564094543457
2022-12-09,10.829564094543457
2022-12-12,10.562053680419922
2022-12-13,10.506706237792969
2022-12-14,10.866461753845215
2022-12-15,10.635849952697754
2022-12-16,10.479032516479492
2022-12-19,11.152420043945312
2022-12-20,11.64132022857666
2022-12-21,11.58597183227539
2022-12-22,11.364583969116211
2022-12-23,12.338950157165527
2022-12-26,12.403646469116211
2022-12-27,11.96924114227295
2022-12-28,12.385161399841309
2022-12-29,12.209550857543945
2023-01-02,11.377360343933105
2023-01-03,10.996565818786621
2023-01-04,11.080155372619629
2023-01-05,11.423796653747559
2023-01-06,11.69313907623291
2023-01-09,11.535250663757324
2023-01-10,11.943906784057617
2023-01-11,12.491876602172852
2023-01-12,12.417576789855957
2023-01-13,12.222535133361816
2023-01-16,12.027494430541992
2023-01-17,12.083220481872559
2023-01-18,12.148234367370605
2023-01-19,12.04607105255127
2023-01-20,11.860318183898926
2023-01-23,11.74886703491211
2023-01-24,11.925329208374023
2023-01-25,12.176097869873047
2023-01-26,12.185383796691895
2023-01-27,11.80459213256836
2023-01-30,11.953191757202148
2023-01-31,12.036782264709473
2023-02-01,11.990344047546387
2023-02-02,12.073934555053711
2023-02-03,11.247332572937012
2023-02-06,11.247332572937012
2023-02-07,11.04300594329834
2023-02-08,11.256621360778809
2023-02-09,10.820099830627441
2023-02-10,10.959416389465332
2023-02-13,11.070869445800781
2023-02-14,10.62506103515625
2023-02-15,10.764376640319824
2023-02-16,10.560047149658203
2023-02-17,10.244267463684082
2023-02-22,10.077092170715332
2023-02-23,10.012077331542969
2023-02-24,9.682849884033203
2023-02-27,9.841278076171875
2023-02-28,9.831958770751953
2023-03-01,9.785361289978027
2023-03-02,9.869236946105957
2023-03-03,9.804001808166504
2023-03-06,10.214054107666016
2023-03-07,10.297930717468262
2023-03-08,10.857091903686523
2023-03-09,10.791858673095703
2023-03-10,10.493636131286621
2023-03-13,10.577509880065918
2023-03-14,10.661384582519531
2023-03-15,10.754579544067383
2023-03-16,11.052800178527832
2023-03-17,10.530914306640625
2023-03-20,10.419079780578613
2023-03-21,10.409762382507324
2023-03-22,10.28860855102539
2023-03-23,9.710807800292969
2023-03-24,9.841278076171875
2023-03-27,9.869236946105957
2023-03-28,9.95311164855957
2023-03-29,9.868975639343262
2023-03-30,10.122027397155762
2023-03-31,9.700277328491211
2023-04-03,9.915839195251465
2023-04-04,10.150144577026367
2023-04-05,10.112654685974121
2023-04-06,10.028304100036621
2023-04-10,10.22512149810791
2023-04-11,10.899924278259277
2023-04-12,11.115487098693848
2023-04-13,11.003018379211426
2023-04-14,11.218579292297363
2023-04-17,11.265442848205566
2023-04-18,11.14360237121582
2023-04-19,10.862435340881348
2023-04-20,10.92803955078125
2023-04-24,11.021763801574707
2023-04-25,11.059252738952637
2023-04-26,10.543779373168945
2023-04-27,10.759340286254883
2023-04-28,10.946785926818848
2023-05-02,10.618756294250488
2023-05-03,10.787457466125488
2023-05-04,11.08736801147461
2023-05-05,11.705937385559082
2023-05-08,11.659076690673828
2023-05-09,11.771543502807617
2023-05-10,11.76216983795166
2023-05-11,11.977730751037598
2023-05-12,12.024592399597168
2023-05-15,12.18392276763916
2023-05-16,12.005849838256836
2023-05-17,12.483833312988281
2023-05-18,12.64316177368164
2023-05-19,12.70876693725586
2023-05-22,12.549439430236816
2023-05-23,12.380739212036133
2023-05-24,12.052709579467773
2023-05-25,12.352622985839844
2023-05-26,12.802490234375
2023-05-29,12.680651664733887
2023-05-30,12.511951446533203
2023-05-31,12.483833312988281
2023-06-01,13.402314186096191
2023-06-02,13.514781951904297
2023-06-05,13.552270889282227
2023-06-06,13.505409240722656
2023-06-07,13.814693450927734
2023-06-09,13.777202606201172
2023-06-12,13.964649200439453
2023-06-13,13.692853927612305
2023-06-14,14.26456069946289
2023-06-15,13.786576271057129
2023-06-16,13.702225685119629
2023-06-19,13.870926856994629
2023-06-20,13.805319786071777
2023-06-21,13.720972061157227
2023-06-22,13.308591842651367
2023-06-23,13.524152755737305
2023-06-26,13.168007850646973
2023-06-27,13.177379608154297
2023-06-28,13.182440757751465
2023-06-29,13.834474563598633
2023-06-30,13.806124687194824
2023-07-03,14.108516693115234
2023-07-04,13.928971290588379
2023-07-05,13.91952133178711
2023-07-06,13.399785041809082
2023-07-07,13.569880485534668
2023-07-10,13.305285453796387
2023-07-11,13.16353988647461
2023-07-12,13.46593189239502
2023-07-13,13.758875846862793
2023-07-14,13.654927253723145
2023-07-17,13.787224769592285
2023-07-18,13.900622367858887
2023-07-19,13.796674728393555
2023-07-20,13.806124687194824
2023-07-21,14.335311889648438
2023-07-24,14.269163131713867
2023-07-25,14.165216445922852
2023-07-26,14.127416610717773
2023-07-27,13.796674728393555
2023-07-28,13.910072326660156
2023-07-31,14.080166816711426
2023-08-01,13.928971290588379
2023-08-02,13.957321166992188
2023-08-03,14.05181884765625
2023-08-04,13.900622367858887
2023-08-07,13.825024604797363
2023-08-08,13.692728042602539
2023-08-09,13.513181686401367
2023-08-10,13.484831809997559
2023-08-11,13.418684005737305
2023-08-14,13.333635330200195
2023-08-15,13.248588562011719
2023-08-16,13.050142288208008
2023-08-17,12.69105052947998
2023-08-18,12.908394813537598
2023-08-21,12.738300323486328
2023-08-22,13.097390174865723
2023-08-23,13.418684005737305
2023-08-24,12.93674373626709
2023-08-25,12.747750282287598
2023-08-28,12.785550117492676
2023-08-29,12.823347091674805
2023-08-30,12.492606163024902
2023-08-31,12.2185640335083
2023-09-01,12.2658109664917
2023-09-04,12.341409683227539
2023-09-05,12.067366600036621
2023-09-06,11.850020408630371
2023-09-08,11.850020408630371
2023-09-11,12.199663162231445
2023-09-12,12.435908317565918
2023-09-13,12.483156204223633
2023-09-14,12.56820297241211
2023-09-15,12.473705291748047
2023-09-18,12.360309600830078
2023-09-19,12.209111213684082
2023-09-20,12.40755844116211
2023-09-21,11.897270202636719
2023-09-22,11.750234603881836
2023-09-25,11.759763717651367
2023-09-26,11.502460479736328
2023-09-27,11.464340209960938
2023-09-28,11.63587760925293
2023-09-29,11.813932418823242
2023-10-02,11.535164833068848
2023-10-03,11.044920921325684
2023-10-04,11.400588035583496
2023-10-05,11.275623321533203
2023-10-06,11.381363868713379
2023-10-09,11.323686599731445
2023-10-10,11.58322811126709
2023-10-11,11.564002990722656
2023-10-13,11.15065860748291
2023-10-16,11.285235404968262
2023-10-17,10.833443641662598
2023-10-18,10.69886589050293
2023-10-19,10.573902130126953
2023-10-20,10.718091011047363
2023-10-23,10.871894836425781
2023-10-24,11.15065860748291
2023-10-25,11.092985153198242
2023-10-26,11.275623321533203
2023-10-27,10.766155242919922
2023-10-30,10.650803565979004
2023-10-31,10.670028686523438
2023-11-01,11.1025972366333
2023-11-03,11.737031936645508
2023-11-06,11.765868186950684
2023-11-07,11.977347373962402
2023-11-08,11.986959457397461
2023-11-09,11.881218910217285
2023-11-10,12.457978248596191
2023-11-13,11.948508262634277
2023-11-14,12.169599533081055
2023-11-16,12.419528007507324
2023-11-17,12.236886978149414
2023-11-20,12.602169036865234
2023-11-21,12.342626571655273
2023-11-22,12.515654563903809
2023-11-23,12.659843444824219
2023-11-24,12.419528007507324
2023-11-27,12.419528007507324
2023-11-28,12.707907676696777
2023-11-29,12.736745834350586
2023-11-30,12.784809112548828
2023-12-01,13.005898475646973
2023-12-04,13.015511512756348
2023-12-05,12.928996086120605
2023-12-06,12.717519760131836
2023-12-07,12.775195121765137
2023-12-08,13.015511512756348
2023-12-11,13.390403747558594
2023-12-12,13.31350326538086
2023-12-13,13.871036529541016
2023-12-14,14.255541801452637
2023-12-15,14.101740837097168
2023-12-18,14.169028282165527
2023-12-19,13.98638916015625
2023-12-20,13.621108055114746
2023-12-21,13.928711891174316
2023-12-22,13.947938919067383
2023-12-26,14.092126846313477
2023-12-27,14.015225410461426
2023-12-28,13.98638916015625
2024-01-02,13.715864181518555
2024-01-03,13.677145957946777
2024-01-04,13.280285835266113
2024-01-05,13.522274017333984
2024-01-08,13.822339057922363
2024-01-09,13.609390258789062
2024-01-10,13.473876953125
2024-01-11,13.502915382385254
2024-01-12,13.648107528686523
2024-01-15,13.677145957946777
2024-01-16,13.531953811645508
2024-01-17,13.28996467590332
2024-01-18,13.406120300292969
2024-01-19,13.348042488098145
2024-01-22,13.04797649383545
2024-01-23,13.28996467590332
2024-01-24,13.193170547485352
2024-01-25,12.999580383300781
2024-01-26,12.796311378479004
2024-01-29,12.786632537841797
2024-01-30,12.583361625671387
2024-01-31,12.670476913452148
2024-02-01,12.864067077636719
2024-02-02,12.747913360595703
2024-02-05,12.651118278503418
2024-02-06,12.786632537841797
2024-02-07,12.999580383300781
2024-02-08,12.738234519958496
2024-02-09,12.815670013427734
2024-02-14,12.447848320007324
2024-02-15,12.283297538757324
2024-02-16,12.322014808654785
2024-02-19,12.283297538757324
2024-02-20,12.525284767150879
2024-02-21,12.39945125579834
2024-02-22,12.24457836151123
2024-02-23,12.05098819732666
2024-02-26,12.080026626586914
2024-02-27,12.341373443603516
2024-02-28,12.241050720214844
2024-02-29,12.4843168258667
2024-03-01,12.085363388061523
2024-03-04,11.968595504760742
2024-03-05,11.86155891418457
2024-03-06,11.919942855834961
2024-03-07,11.988057136535645
2024-03-08,12.124285697937012
2024-03-11,12.241050720214844
2024-03-12,12.474584579467773
2024-03-13,12.416202545166016
2024-03-14,12.172938346862793
2024-03-15,11.997787475585938
2024-03-18,12.026978492736816
2024-03-19,11.978326797485352
2024-03-20,12.406471252441406
2024-03-21,12.065901756286621
2024-03-22,11.676678657531738
2024-03-25,11.57937240600586
2024-03-26,11.57937240600586
2024-03-27,11.747922897338867
2024-03-28,11.71860122680664
2024-04-01,11.503582000732422
2024-04-02,11.464486122131348
2024-04-03,11.435165405273438
2024-04-04,11.689281463623047
2024-04-05,11.728375434875488
2024-04-08,11.855432510375977
2024-04-09,12.10954761505127
2024-04-10,11.689281463623047
2024-04-11,11.70882797241211
2024-04-12,11.444938659667969
2024-04-15,11.220146179199219
2024-04-16,11.073541641235352
2024-04-17,10.985578536987305
2024-04-18,10.887843132019043
2024-04-19,10.926937103271484
2024-04-22,11.014900207519531
2024-04-23,10.838974952697754
2024-04-24,10.692368507385254
2024-04-25,10.584858894348145
2024-04-26,10.966032028198242
2024-04-29,10.887843132019043
2024-04-30,10.545763969421387
2024-05-02,10.809654235839844
2024-05-03,11.132184028625488
2024-05-06,11.249467849731445
2024-05-07,11.31788158416748
2024-05-08,11.405844688415527
2024-05-09,10.956257820129395
2024-05-10,10.692368507385254
2024-05-13,10.975805282592773
2024-05-14,11.210372924804688
2024-05-15,11.249467849731445
2024-05-16,11.31788158416748
2024-05-17,11.161504745483398
2024-05-20,11.17127799987793
2024-05-21,11.15173053741455
2024-05-22,10.809654235839844
2024-05-23,10.858521461486816
2024-05-24,10.887843132019043
2024-05-27,10.848748207092285
2024-05-28,10.819426536560059
2024-05-29,10.633727073669434
2024-05-31,10.45780086517334
2024-06-03,10.448027610778809
2024-06-04,10.467575073242188
2024-06-05,10.496895790100098
2024-06-06,10.829200744628906
2024-06-07,10.506669998168945
2024-06-10,10.252554893493652
2024-06-11,10.311197280883789
2024-06-12,10.164591789245605
2024-06-13,9.851835250854492
2024-06-14,10.135271072387695
2024-06-17,10.32097053527832
2024-06-18,10.36983871459961
2024-06-19,10.30686092376709
2024-06-20,10.168910026550293
2024-06-21,10.237886428833008
2024-06-24,10.35612964630127
2024-06-25,10.168910026550293
2024-06-26,10.070375442504883
2024-06-27,10.2477388381958
2024-06-28,10.090082168579102
2024-07-01,10.316715240478516
2024-07-02,10.29700756072998
2024-07-03,10.277300834655762
2024-07-04,10.425104141235352
2024-07-05,10.365983009338379
2024-07-08,10.533493995666504
2024-07-09,10.464518547058105
2024-07-10,10.572908401489258
2024-07-11,10.888223648071289
2024-07-12,11.341489791870117
2024-07-15,11.292221069335938
2024-07-16,11.311927795410156
2024-07-17,11.321782112121582
2024-07-18,11.00646686553955
2024-07-19,11.00646686553955
2024-07-22,11.124710083007812
2024-07-23,11.016321182250977
2024-07-24,10.868515968322754
2024-07-25,10.740419387817383
2024-07-26,10.789687156677246
2024-07-29,10.69115161895752
2024-07-30,10.602469444274902
2024-07-31,10.69115161895752
2024-08-01,10.710858345031738
2024-08-02,10.701004981994629
2024-08-05,10.701004981994629
2024-08-06,10.730566024780273
2024-08-07,10.976906776428223
2024-08-08,11.183832168579102
2024-08-09,11.844022750854492
2024-08-12,12.021387100219727
2024-08-13,12.45494556427002
2024-08-14,12.514066696166992
2024-08-15,12.523920059204102
2024-08-16,12.307141304016113
2024-08-19,12.60274887084961
2024-08-20,12.711138725280762
2024-08-21,12.77026081085205
2024-08-22,12.356409072875977
2024-08-23,12.553481101989746
2024-08-26,12.612603187561035
2024-08-27,12.464798927307129
2024-08-28,12.514066696166992
2024-08-29,12.356409072875977
2024-08-30,12.494359970092773
2024-09-02,12.24802017211914
2024-09-03,11.972118377685547
2024-09-04,12.366263389587402
2024-09-05,12.405677795410156
2024-09-06,12.050947189331055
2024-09-09,12.119922637939453
2024-09-10,12.257872581481934
2024-09-11,11.952411651611328
2024-09-12,11.87358283996582
2024-09-13,11.952411651611328
2024-09-16,11.981972694396973
2024-09-17,12.0805082321167
2024-09-18,11.952411651611328
2024-09-19,11.824315071105957
2024-09-20,11.430171012878418
2024-09-23,11.036027908325195
2024-09-24,11.085295677185059
2024-09-25,10.723050117492676
2024-09-26,10.78267765045166
2024-09-27,10.663421630859375
2024-09-30,10.643546104431152
2024-10-01,10.643546104431152
2024-10-02,10.872118949890137
2024-10-03,10.653484344482422
2024-10-04,10.683298110961914
2024-10-07,10.484539031982422
2024-10-08,10.633607864379883
2024-10-09,10.61373233795166
2024-10-10,10.683298110961914
2024-10-11,10.623669624328613
2024-10-14,10.812491416931152
2024-10-15,10.77273941040039
2024-10-16,10.911870002746582
2024-10-17,10.653484344482422
2024-10-18,10.583917617797852
2024-10-21,10.78267765045166
2024-10-22,10.544166564941406
2024-10-23,10.554104804992676
2024-10-24,10.713111877441406
2024-10-25,10.643546104431152
2024-10-28,10.822429656982422
2024-10-29,10.762801170349121
2024-10-30,10.713111877441406
2024-10-31,10.554104804992676
2024-11-01,10.355345726013184
2024-11-04,10.792614936828613
2024-11-05,10.901932716369629
2024-11-06,10.583917617797852
2024-11-07,10.643546104431152
2024-11-08,10.246028900146484
2024-11-11,10.096959114074707
2024-11-12,10.246028900146484
2024-11-13,10.166523933410645
2024-11-14,10.206276893615723
2024-11-18,9.937952041625977
2024-11-19,9.9578275680542
2024-11-21,9.759068489074707
2024-11-22,9.9578275680542
2024-11-25,10.077083587646484
2024-11-26,10.11683464050293
2024-11-27,9.699440956115723
2024-11-28,9.093225479125977
2024-11-29,9.202543258666992
2024-12-02,9.311860084533691
2024-12-03,9.401302337646484
2024-12-04,9.510619163513184
2024-12-05,9.719316482543945
2024-12-06,9.868386268615723
2024-12-09,9.937952041625977
2024-12-10,10.096959114074707
2024-12-11,10.325531959533691
2024-12-12,10.216214179992676
2024-12-13,10.156586647033691
2024-12-16,10.057207107543945
2024-12-17,10.057207107543945
2024-12-18,9.798819541931152
2024-12-19,9.918075561523438
2024-12-20,10.206276893615723
2024-12-23,10.196338653564453
2024-12-26,10.26590347290039
2024-12-27,10.295717239379883
2024-12-30,10.255966186523438
2025-01-02,10.199999809265137
2025-01-03,10.100000381469727
2025-01-06,10.380000114440918
2025-01-07,10.3100004196167
2025-01-08,10.300000190734863
2025-01-09,10.199999809265137
2025-01-10,9.800000190734863
2025-01-13,9.789999961853027
2025-01-14,9.84000015258789
2025-01-15,10.5
2025-01-16,10.270000457763672
2025-01-17,10.350000381469727
2025-01-20,10.319999694824219
2025-01-21,10.369999885559082
2025-01-22,10.430000305175781
2025-01-23,10.350000381469727
2025-01-24,10.369999885559082
2025-01-27,10.5600004196167
2025-01-28,10.550000190734863
2025-01-29,10.550000190734863
2025-01-30,11.09000015258789
2025-01-31,11.1899995803833
2025-02-03,11.15999984741211
2025-02-04,11.069999694824219
2025-02-05,10.989999771118164
2025-02-06,11.220000267028809
2025-02-07,10.960000038146973
2025-02-10,11.100000381469727
2025-02-11,11.180000305175781
2025-02-12,11.039999961853027
2025-02-13,11.170000076293945
2025-02-14,11.59000015258789
2025-02-17,11.579999923706055
2025-02-18,11.520000457763672
2025-02-19,11.369999885559082
2025-02-20,11.289999961853027
2025-02-21,11.220000267028809
2025-02-24,10.84000015258789
2025-02-25,10.800000190734863
2025-02-26,10.640000343322754
2025-02-27,10.699999809265137
2025-02-28,10.399999618530273
2025-03-05,10.529999732971191
2025-03-06,10.640000343322754
2025-03-07,10.699999809265137
2025-03-10,10.470000267028809
2025-03-11,10.380000114440918
