Date,ABEV3.SA
2022-07-04,12.113203048706055
2022-07-05,12.476244926452637
2022-07-06,12.600210189819336
2022-07-07,12.600210189819336
2022-07-08,12.67104721069336
2022-07-11,12.485099792480469
2022-07-12,12.210603713989258
2022-07-13,12.901269912719727
2022-07-14,13.140345573425293
2022-07-15,12.918978691101074
2022-07-18,12.83043098449707
2022-07-19,12.821577072143555
2022-07-20,12.662192344665527
2022-07-21,12.892415046691895
2022-07-22,12.84814167022705
2022-07-25,12.99867057800293
2022-07-26,13.122635841369629
2022-07-27,13.264310836791992
2022-07-28,13.370567321777344
2022-07-29,13.220037460327148
2022-08-01,12.95439624786377
2022-08-02,13.02523422241211
2022-08-03,12.95439624786377
2022-08-04,12.99867057800293
2022-08-05,12.927833557128906
2022-08-08,13.104928016662598
2022-08-09,13.051798820495605
2022-08-10,13.42369556427002
2022-08-11,13.39713191986084
2022-08-12,13.467968940734863
2022-08-15,13.653916358947754
2022-08-16,13.724754333496094
2022-08-17,13.769028663635254
2022-08-18,14.167488098144531
2022-08-19,13.86642837524414
2022-08-22,13.653916358947754
2022-08-23,13.671625137329102
2022-08-24,13.990394592285156
2022-08-25,14.00810432434082
2022-08-26,13.875283241271973
2022-08-29,13.822155952453613
2022-08-30,13.62735366821289
2022-08-31,13.521097183227539
2022-09-01,13.662771224975586
2022-09-02,13.70704460144043
2022-09-05,13.769028663635254
2022-09-06,13.77788257598877
2022-09-08,13.724754333496094
2022-09-09,13.919557571411133
2022-09-12,13.901847839355469
2022-09-13,13.80444622039795
2022-09-14,13.618498802185059
2022-09-15,13.547660827636719
2022-09-16,13.521097183227539
2022-09-19,13.698190689086914
2022-09-20,13.954976081848145
2022-09-21,13.769028663635254
2022-09-22,13.875283241271973
2022-09-23,13.609643936157227
2022-09-26,13.521097183227539
2022-09-27,13.671625137329102
2022-09-28,13.919557571411133
2022-09-29,13.822155952453613
2022-09-30,13.760173797607422
2022-10-03,14.433128356933594
2022-10-04,14.380000114440918
2022-10-05,14.2737455368042
2022-10-06,14.300308227539062
2022-10-07,13.653916358947754
2022-10-10,13.459113121032715
2022-10-11,13.273165702819824
2022-10-13,13.290874481201172
2022-10-14,13.131490707397461
2022-10-17,13.211182594299316
2022-10-18,13.193473815917969
2022-10-19,13.184619903564453
2022-10-20,13.317440032958984
2022-10-21,13.556516647338867
2022-10-24,13.441405296325684
2022-10-25,13.202327728271484
2022-10-26,13.370567321777344
2022-10-27,13.77788257598877
2022-10-28,13.963831901550293
2022-10-31,14.167488098144531
2022-11-01,13.98154067993164
2022-11-03,14.185198783874512
2022-11-04,14.565949440002441
2022-11-07,14.486257553100586
2022-11-08,14.822733879089355
2022-11-09,14.592513084411621
2022-11-10,14.1586332321167
2022-11-11,14.247179985046387
2022-11-14,14.123214721679688
2022-11-16,13.671625137329102
2022-11-17,13.636207580566406
2022-11-18,13.831010818481445
2022-11-21,13.875283241271973
2022-11-22,13.86642837524414
2022-11-23,13.919557571411133
2022-11-24,14.20290756225586
2022-11-25,13.963831901550293
2022-11-28,14.087796211242676
2022-11-29,13.954976081848145
2022-11-30,14.096651077270508
2022-12-01,14.238325119018555
2022-12-02,14.45969295501709
2022-12-05,14.185198783874512
2022-12-06,14.211761474609375
2022-12-07,14.167488098144531
2022-12-08,13.901847839355469
2022-12-09,13.733609199523926
2022-12-12,13.494532585144043
2022-12-13,13.529951095581055
2022-12-14,13.39713191986084
2022-12-15,13.28201961517334
2022-12-16,13.149200439453125
2022-12-19,13.485678672790527
2022-12-20,13.534428596496582
2022-12-21,13.375967025756836
2022-12-22,13.441215515136719
2022-12-23,13.627639770507812
2022-12-26,13.534428596496582
2022-12-27,13.534428596496582
2022-12-28,13.56239128112793
2022-12-29,13.534428596496582
2023-01-02,13.226826667785645
2023-01-03,13.208185195922852
2023-01-04,13.282754898071289
2023-01-05,13.320039749145508
2023-01-06,13.348003387451172
2023-01-09,13.42257308959961
2023-01-10,13.553070068359375
2023-01-11,13.320039749145508
2023-01-12,13.142936706542969
2023-01-13,12.93786907196045
2023-01-16,12.304025650024414
2023-01-17,12.91922664642334
2023-01-18,12.844656944274902
2023-01-19,12.714159965515137
2023-01-20,12.611625671386719
2023-01-23,12.509093284606934
2023-01-24,12.686195373535156
2023-01-25,12.77940845489502
2023-01-26,12.807371139526367
2023-01-27,12.723480224609375
2023-01-30,12.611625671386719
2023-01-31,12.73280143737793
2023-02-01,12.285384178161621
2023-02-02,12.220134735107422
2023-02-03,12.098958015441895
2023-02-06,12.13624382019043
2023-02-07,12.080316543579102
2023-02-08,12.29470443725586
2023-02-09,12.13624382019043
2023-02-10,11.987103462219238
2023-02-13,12.238777160644531
2023-02-14,12.117600440979004
2023-02-15,12.331988334655762
2023-02-16,12.192170143127441
2023-02-17,12.304025650024414
2023-02-22,12.313346862792969
2023-02-23,12.350631713867188
2023-02-24,12.41588020324707
2023-02-27,12.490449905395508
2023-02-28,12.481128692626953
2023-03-01,12.555699348449707
2023-03-02,12.238777160644531
2023-03-03,12.220134735107422
2023-03-06,12.583662986755371
2023-03-07,12.518414497375488
2023-03-08,12.695517539978027
2023-03-09,12.676875114440918
2023-03-10,12.592984199523926
2023-03-13,12.686195373535156
2023-03-14,13.003117561340332
2023-03-15,13.068367004394531
2023-03-16,13.292076110839844
2023-03-17,13.254791259765625
2023-03-20,13.161578178405762
2023-03-21,13.003117561340332
2023-03-22,13.003117561340332
2023-03-23,12.844656944274902
2023-03-24,12.947190284729004
2023-03-27,12.984476089477539
2023-03-28,13.599677085876465
2023-03-29,13.804744720458984
2023-03-30,13.814064979553223
2023-03-31,13.357324600219727
2023-04-03,13.357324600219727
2023-04-04,13.45053768157959
2023-04-05,13.42257308959961
2023-04-06,13.45053768157959
2023-04-10,13.478500366210938
2023-04-11,13.776779174804688
2023-04-12,13.758137702941895
2023-04-13,13.599677085876465
2023-04-14,13.655604362487793
2023-04-17,13.74881649017334
2023-04-18,13.636960983276367
2023-04-19,13.59035587310791
2023-04-20,13.60899829864502
2023-04-24,13.366645812988281
2023-04-25,13.320039749145508
2023-04-26,13.24547004699707
2023-04-27,13.198863983154297
2023-04-28,13.198863983154297
2023-05-02,13.292076110839844
2023-05-03,13.59035587310791
2023-05-04,13.636960983276367
2023-05-05,13.506464004516602
2023-05-08,13.525107383728027
2023-05-09,13.515786170959473
2023-05-10,13.42257308959961
2023-05-11,13.515786170959473
2023-05-12,13.469179153442383
2023-05-15,13.627639770507812
2023-05-16,13.60899829864502
2023-05-17,13.5717134475708
2023-05-18,13.56239128112793
2023-05-19,13.59035587310791
2023-05-22,13.627639770507812
2023-05-23,13.599677085876465
2023-05-24,13.664925575256348
2023-05-25,13.739495277404785
2023-05-26,13.758137702941895
2023-05-29,13.758137702941895
2023-05-30,13.497142791748047
2023-05-31,13.431894302368164
2023-06-01,13.273433685302734
2023-06-02,13.478500366210938
2023-06-05,13.431894302368164
2023-06-06,13.814064979553223
2023-06-07,13.842028617858887
2023-06-09,14.112344741821289
2023-06-12,14.130987167358398
2023-06-13,14.2335205078125
2023-06-14,14.289447784423828
2023-06-15,14.158949851989746
2023-06-16,14.04709529876709
2023-06-19,14.084380149841309
2023-06-20,14.112344741821289
2023-06-21,14.242840766906738
2023-06-22,14.494515419006348
2023-06-23,14.438587188720703
2023-06-26,14.298768997192383
2023-06-27,14.336054801940918
2023-06-28,14.186914443969727
2023-06-29,14.186914443969727
2023-06-30,14.364017486572266
2023-07-03,14.364017486572266
2023-07-04,14.112344741821289
2023-07-05,14.177593231201172
2023-07-06,13.823386192321777
2023-07-07,13.842028617858887
2023-07-10,13.991168022155762
2023-07-11,13.636960983276367
2023-07-12,13.692888259887695
2023-07-13,13.758137702941895
2023-07-14,13.739495277404785
2023-07-17,13.814064979553223
2023-07-18,13.674246788024902
2023-07-19,13.636960983276367
2023-07-20,13.90727710723877
2023-07-21,14.261484146118164
2023-07-24,14.09370231628418
2023-07-25,14.009810447692871
2023-07-26,13.963204383850098
2023-07-27,13.70220947265625
2023-07-28,13.944562911987305
2023-07-31,13.851348876953125
2023-08-01,13.963204383850098
2023-08-02,14.028453826904297
2023-08-03,13.636960983276367
2023-08-04,13.711530685424805
2023-08-07,13.683568000793457
2023-08-08,13.515786170959473
2023-08-09,13.4039306640625
2023-08-10,13.394609451293945
2023-08-11,13.38528823852539
2023-08-14,13.357324600219727
2023-08-15,13.2361478805542
2023-08-16,13.217506408691406
2023-08-17,13.254791259765625
2023-08-18,13.38528823852539
2023-08-21,13.338682174682617
2023-08-22,13.441215515136719
2023-08-23,13.469179153442383
2023-08-24,13.226826667785645
2023-08-25,13.040403366088867
2023-08-28,13.24547004699707
2023-08-29,13.292076110839844
2023-08-30,13.217506408691406
2023-08-31,12.900585174560547
2023-09-01,12.928547859191895
2023-09-04,12.91922664642334
2023-09-05,13.059045791625977
2023-09-06,13.031081199645996
2023-09-08,12.770087242126465
2023-09-11,12.928547859191895
2023-09-12,12.77940845489502
2023-09-13,12.714159965515137
2023-09-14,12.611625671386719
2023-09-15,12.509093284606934
2023-09-18,12.481128692626953
2023-09-19,12.518414497375488
2023-09-20,12.555699348449707
2023-09-21,12.341309547424316
2023-09-22,12.229455947875977
2023-09-25,12.322668075561523
2023-09-26,12.154886245727539
2023-09-27,12.089637756347656
2023-09-28,12.098958015441895
2023-09-29,12.220134735107422
2023-10-02,12.201491355895996
2023-10-03,12.164207458496094
2023-10-04,12.313346862792969
2023-10-05,12.015068054199219
2023-10-06,12.29470443725586
2023-10-09,12.276061058044434
2023-10-10,12.350631713867188
2023-10-11,12.387916564941406
2023-10-13,12.098958015441895
2023-10-16,12.126921653747559
2023-10-17,11.93117618560791
2023-10-18,11.679503440856934
2023-10-19,11.670182228088379
2023-10-20,11.642217636108398
2023-10-23,11.632896423339844
2023-10-24,11.670182228088379
2023-10-25,11.595611572265625
2023-10-26,11.77271556854248
2023-10-27,11.455793380737305
2023-10-30,11.521040916442871
2023-10-31,11.987103462219238
2023-11-01,12.10827922821045
2023-11-03,12.387916564941406
2023-11-06,12.592984199523926
2023-11-07,12.648910522460938
2023-11-08,12.620946884155273
2023-11-09,12.499771118164062
2023-11-10,12.44384479522705
2023-11-13,12.518414497375488
2023-11-14,12.770087242126465
2023-11-16,12.7421236038208
2023-11-17,12.676875114440918
2023-11-20,12.676875114440918
2023-11-21,12.527734756469727
2023-11-22,12.648910522460938
2023-11-23,12.630269050598145
2023-11-24,12.481128692626953
2023-11-27,12.658232688903809
2023-11-28,12.723480224609375
2023-11-29,12.397237777709961
2023-11-30,12.76076602935791
2023-12-01,13.12429428100586
2023-12-04,13.10565185546875
2023-12-05,13.273433685302734
2023-12-06,13.040403366088867
2023-12-07,13.12429428100586
2023-12-08,13.338682174682617
2023-12-11,13.348003387451172
2023-12-12,13.26411247253418
2023-12-13,13.70220947265625
2023-12-14,13.515786170959473
2023-12-15,13.487821578979492
2023-12-18,13.56239128112793
2023-12-19,13.70220947265625
2023-12-20,13.476811408996582
2023-12-21,13.437577247619629
2023-12-22,13.447386741638184
2023-12-26,13.506237030029297
2023-12-27,13.574895858764648
2023-12-28,13.467002868652344
2024-01-02,13.447386741638184
2024-01-03,13.339493751525879
2024-01-04,13.388535499572754
2024-01-05,13.339493751525879
2024-01-08,13.447386741638184
2024-01-09,13.359109878540039
2024-01-10,13.496428489685059
2024-01-11,13.300259590148926
2024-01-12,13.32968521118164
2024-01-15,13.32968521118164
2024-01-16,13.094282150268555
2024-01-17,13.172749519348145
2024-01-18,13.084473609924316
2024-01-19,13.094282150268555
2024-01-22,13.104089736938477
2024-01-23,13.113899230957031
2024-01-24,13.025622367858887
2024-01-25,12.947154998779297
2024-01-26,12.947154998779297
2024-01-29,12.996197700500488
2024-01-30,12.790220260620117
2024-01-31,12.829453468322754
2024-02-01,12.819644927978516
2024-02-02,12.819644927978516
2024-02-05,12.839262008666992
2024-02-06,12.976579666137695
2024-02-07,12.750986099243164
2024-02-08,12.701943397521973
2024-02-09,12.701943397521973
2024-02-14,12.672518730163574
2024-02-15,12.603859901428223
2024-02-16,12.515583992004395
2024-02-19,12.56462574005127
2024-02-20,12.603859901428223
2024-02-21,12.652901649475098
2024-02-22,12.711752891540527
2024-02-23,12.643094062805176
2024-02-26,12.790220260620117
2024-02-27,13.055048942565918
2024-02-28,13.192366600036621
2024-02-29,12.339031219482422
2024-03-01,12.201712608337402
2024-03-04,12.240946769714355
2024-03-05,12.50577449798584
2024-03-06,12.446924209594727
2024-03-07,12.407690048217773
2024-03-08,12.594051361083984
2024-03-11,12.554817199707031
2024-03-12,12.594051361083984
2024-03-13,12.50577449798584
2024-03-14,12.554817199707031
2024-03-15,12.388073921203613
2024-03-18,12.388073921203613
2024-03-19,12.299797058105469
2024-03-20,12.299797058105469
2024-03-21,12.36845588684082
2024-03-22,12.172286987304688
2024-03-25,11.995735168457031
2024-03-26,12.172286987304688
2024-03-27,12.21152114868164
2024-03-28,12.250755310058594
2024-04-01,12.093819618225098
2024-04-02,12.034969329833984
2024-04-03,12.21152114868164
2024-04-04,12.231138229370117
2024-04-05,11.995735168457031
2024-04-08,11.936884880065918
2024-04-09,12.123245239257812
2024-04-10,11.868226051330566
2024-04-11,11.966309547424316
2024-04-12,11.887842178344727
2024-04-15,11.838800430297852
2024-04-16,11.71129035949707
2024-04-17,11.681864738464355
2024-04-18,11.730907440185547
2024-04-19,11.721098899841309
2024-04-22,11.721098899841309
2024-04-23,11.632822036743164
2024-04-24,11.809374809265137
2024-04-25,11.789758682250977
2024-04-26,11.779950141906738
2024-04-29,11.868226051330566
2024-04-30,11.917267799377441
2024-05-02,12.093819618225098
2024-05-03,12.13305377960205
2024-05-06,12.21152114868164
2024-05-07,12.358648300170898
2024-05-08,11.936884880065918
2024-05-09,11.819183349609375
2024-05-10,11.809374809265137
2024-05-13,11.828991889953613
2024-05-14,11.92707633972168
2024-05-15,12.074203491210938
2024-05-16,12.142862319946289
2024-05-17,12.142862319946289
2024-05-20,11.868226051330566
2024-05-21,11.789758682250977
2024-05-22,11.740715980529785
2024-05-23,11.730907440185547
2024-05-24,11.642631530761719
2024-05-27,11.583781242370605
2024-05-28,11.367995262145996
2024-05-29,11.299335479736328
2024-05-31,11.338569641113281
2024-06-03,11.328761100769043
2024-06-04,11.466078758239746
2024-06-05,11.348377227783203
2024-06-06,11.593588829040527
2024-06-07,11.338569641113281
2024-06-10,11.240485191345215
2024-06-11,11.181633949279785
2024-06-12,11.05412483215332
2024-06-13,10.877572059631348
2024-06-14,11.024698257446289
2024-06-17,11.024698257446289
2024-06-18,11.034507751464844
2024-06-19,10.985465049743652
2024-06-20,11.063932418823242
2024-06-21,11.063932418823242
2024-06-24,11.103166580200195
2024-06-25,11.162016868591309
2024-06-26,11.23067569732666
2024-06-27,11.240485191345215
2024-06-28,11.191442489624023
2024-07-01,11.23067569732666
2024-07-02,11.240485191345215
2024-07-03,11.162016868591309
2024-07-04,11.23067569732666
2024-07-05,11.103166580200195
2024-07-08,11.034507751464844
2024-07-09,11.034507751464844
2024-07-10,11.181633949279785
2024-07-11,11.309144020080566
2024-07-12,11.417037010192871
2024-07-15,11.417037010192871
2024-07-16,11.475887298583984
2024-07-17,11.593588829040527
2024-07-18,11.446462631225586
2024-07-19,11.5053129196167
2024-07-22,11.583781242370605
2024-07-23,11.554354667663574
2024-07-24,11.564163208007812
2024-07-25,11.623014450073242
2024-07-26,11.652440071105957
2024-07-29,11.593588829040527
2024-07-30,11.417037010192871
2024-07-31,11.358185768127441
2024-08-01,11.515121459960938
2024-08-02,11.642631530761719
2024-08-05,11.623014450073242
2024-08-06,11.779950141906738
2024-08-07,12.27037239074707
2024-08-08,12.123245239257812
2024-08-09,12.21152114868164
2024-08-12,12.152670860290527
2024-08-13,12.329222679138184
2024-08-14,12.319415092468262
2024-08-15,12.780411720275879
2024-08-16,12.760794639587402
2024-08-19,12.760794639587402
2024-08-20,12.692134857177734
2024-08-21,12.692134857177734
2024-08-22,12.750986099243164
2024-08-23,12.829453468322754
2024-08-26,12.829453468322754
2024-08-27,12.780411720275879
2024-08-28,12.701943397521973
2024-08-29,12.613667488098145
2024-08-30,12.613667488098145
2024-09-02,12.623476028442383
2024-09-03,12.554817199707031
2024-09-04,12.741177558898926
2024-09-05,12.721561431884766
2024-09-06,12.741177558898926
2024-09-09,12.858879089355469
2024-09-10,12.98638916015625
2024-09-11,12.790220260620117
2024-09-12,12.662710189819336
2024-09-13,12.486157417297363
2024-09-16,12.613667488098145
2024-09-17,12.711752891540527
2024-09-18,12.731369018554688
2024-09-19,12.701943397521973
2024-09-20,12.515583992004395
2024-09-23,12.50577449798584
2024-09-24,12.515583992004395
2024-09-25,12.437115669250488
2024-09-26,12.594051361083984
2024-09-27,12.672518730163574
2024-09-30,12.829453468322754
2024-10-01,13.339493751525879
2024-10-02,13.457195281982422
2024-10-03,13.14332389831543
2024-10-04,13.025622367858887
2024-10-07,12.917730331420898
2024-10-08,12.829453468322754
2024-10-09,12.829453468322754
2024-10-10,12.858879089355469
2024-10-11,12.633284568786621
2024-10-14,12.672518730163574
2024-10-15,12.633284568786621
2024-10-16,12.692134857177734
2024-10-17,12.613667488098145
2024-10-18,12.633284568786621
2024-10-21,12.584242820739746
2024-10-22,12.574433326721191
2024-10-23,12.50577449798584
2024-10-24,12.584242820739746
2024-10-25,12.50577449798584
2024-10-28,12.643094062805176
2024-10-29,12.731369018554688
2024-10-30,12.682327270507812
2024-10-31,12.397882461547852
2024-11-01,12.299797058105469
2024-11-04,12.42730712890625
2024-11-05,12.437115669250488
2024-11-06,12.260563850402832
2024-11-07,12.309606552124023
2024-11-08,12.093819618225098
2024-11-11,12.27037239074707
2024-11-12,12.339031219482422
2024-11-13,12.486157417297363
2024-11-14,12.397882461547852
2024-11-18,12.182096481323242
2024-11-19,12.19190502166748
2024-11-21,12.152670860290527
2024-11-22,12.437115669250488
2024-11-25,12.299797058105469
2024-11-26,12.36845588684082
2024-11-27,12.309606552124023
2024-11-28,12.16247844696045
2024-11-29,12.486157417297363
2024-12-02,12.996197700500488
2024-12-03,13.584705352783203
2024-12-04,13.663172721862793
2024-12-05,14.143786430358887
2024-12-06,13.947617530822754
2024-12-09,13.937808990478516
2024-12-10,13.996660232543945
2024-12-11,13.535662651062012
2024-12-12,12.849071502685547
2024-12-13,12.829453468322754
2024-12-16,12.594051361083984
2024-12-17,12.849071502685547
2024-12-18,12.515583992004395
2024-12-19,12.535200119018555
2024-12-20,12.229999542236328
2024-12-23,12.220000267028809
2024-12-26,12.140000343322754
2024-12-27,12.069999694824219
2024-12-30,11.739999771118164
2025-01-02,11.600000381469727
2025-01-03,11.329999923706055
2025-01-06,11.289999961853027
2025-01-07,11.539999961853027
2025-01-08,11.420000076293945
2025-01-09,11.399999618530273
2025-01-10,11.15999984741211
2025-01-13,11.239999771118164
2025-01-14,11.210000038146973
2025-01-15,11.390000343322754
2025-01-16,11.079999923706055
2025-01-17,11.09000015258789
2025-01-20,11.050000190734863
2025-01-21,11.25
2025-01-22,11.020000457763672
2025-01-23,11.050000190734863
2025-01-24,10.869999885559082
2025-01-27,11.119999885559082
2025-01-28,11.109999656677246
2025-01-29,10.970000267028809
2025-01-30,11.109999656677246
2025-01-31,11.100000381469727
2025-02-03,11.029999732971191
2025-02-04,10.899999618530273
2025-02-05,10.819999694824219
2025-02-06,10.859999656677246
2025-02-07,10.850000381469727
2025-02-10,10.970000267028809
2025-02-11,10.960000038146973
2025-02-12,10.920000076293945
2025-02-13,10.979999542236328
2025-02-14,11.130000114440918
2025-02-17,11.100000381469727
2025-02-18,11.09000015258789
2025-02-19,10.970000267028809
2025-02-20,11.039999961853027
2025-02-21,11.119999885559082
2025-02-24,11.029999732971191
2025-02-25,11.09000015258789
2025-02-26,11.699999809265137
2025-02-27,12.319999694824219
2025-02-28,12.220000267028809
2025-03-05,12.779999732971191
2025-03-06,12.850000381469727
2025-03-07,13.100000381469727
2025-03-10,13.119999885559082
2025-03-11,12.899999618530273
