Date,TAEE11.SA
2022-06-29,31.014728546142578
2022-06-30,31.0468807220459
2022-07-01,31.57745361328125
2022-07-04,31.07099723815918
2022-07-05,30.926298141479492
2022-07-06,31.143354415893555
2022-07-07,31.497066497802734
2022-07-08,31.416675567626953
2022-07-11,31.440797805786133
2022-07-12,31.48902702331543
2022-07-13,31.424720764160156
2022-07-14,31.810592651367188
2022-07-15,31.834707260131836
2022-07-18,31.73020362854004
2022-07-19,31.56941795349121
2022-07-20,31.73020362854004
2022-07-21,31.874908447265625
2022-07-22,32.35725021362305
2022-07-25,32.654693603515625
2022-07-26,32.48587417602539
2022-07-27,32.518028259277344
2022-07-28,32.63058090209961
2022-07-29,32.526065826416016
2022-08-01,32.8395881652832
2022-08-02,33.177223205566406
2022-08-03,33.177223205566406
2022-08-04,33.619380950927734
2022-08-05,33.89270782470703
2022-08-08,34.23838806152344
2022-08-09,34.648380279541016
2022-08-10,34.688575744628906
2022-08-11,33.884674072265625
2022-08-12,34.29466247558594
2022-08-15,34.873477935791016
2022-08-16,34.44987487792969
2022-08-17,34.982425689697266
2022-08-18,34.86592483520508
2022-08-19,34.533077239990234
2022-08-22,34.49979019165039
2022-08-23,34.399940490722656
2022-08-24,34.050445556640625
2022-08-25,33.592777252197266
2022-08-26,33.48460388183594
2022-08-29,33.8840217590332
2022-08-30,33.875701904296875
2022-08-31,34.682861328125
2022-09-01,35.165489196777344
2022-09-02,35.04899597167969
2022-09-05,35.165489196777344
2022-09-06,34.94914245605469
2022-09-08,34.716148376464844
2022-09-09,34.533077239990234
2022-09-12,34.524757385253906
2022-09-13,34.24184036254883
2022-09-14,34.1835823059082
2022-09-15,33.9838752746582
2022-09-16,33.82577896118164
2022-09-19,34.06708908081055
2022-09-20,34.36665725708008
2022-09-21,34.66621780395508
2022-09-22,34.75775146484375
2022-09-23,34.807682037353516
2022-09-26,33.850738525390625
2022-09-27,33.24329376220703
2022-09-28,32.694087982177734
2022-09-29,32.06167221069336
2022-09-30,32.41116714477539
2022-10-03,33.32650375366211
2022-10-04,32.985328674316406
2022-10-05,32.9437255859375
2022-10-06,33.04358673095703
2022-10-07,33.25160217285156
2022-10-10,33.31818389892578
2022-10-11,33.076866149902344
2022-10-13,32.51102066040039
2022-10-14,32.32795715332031
2022-10-17,32.21977615356445
2022-10-18,32.41116714477539
2022-10-19,32.49437713623047
2022-10-20,32.56095504760742
2022-10-21,33.226654052734375
2022-10-24,33.50124740600586
2022-10-25,33.393070220947266
2022-10-26,32.68576431274414
2022-10-27,32.977012634277344
2022-10-28,32.893795013427734
2022-10-31,33.442996978759766
2022-11-01,33.18503952026367
2022-11-03,32.82722854614258
2022-11-04,32.87714767456055
2022-11-07,32.62752151489258
2022-11-08,32.87714767456055
2022-11-09,32.82722854614258
2022-11-10,31.945173263549805
2022-11-11,32.88547897338867
2022-11-14,33.50124740600586
2022-11-16,31.1562557220459
2022-11-17,31.064420700073242
2022-11-18,30.805618286132812
2022-11-21,30.972585678100586
2022-11-22,30.83066749572754
2022-11-23,30.638648986816406
2022-11-24,31.13955307006836
2022-11-25,30.530122756958008
2022-11-28,30.112699508666992
2022-11-29,30.062612533569336
2022-11-30,29.22776985168457
2022-12-01,29.3363037109375
2022-12-02,29.436477661132812
2022-12-05,28.96897315979004
2022-12-06,29.202722549438477
2022-12-07,29.570056915283203
2022-12-08,29.319602966308594
2022-12-09,29.094194412231445
2022-12-12,28.61833381652832
2022-12-13,28.51815414428711
2022-12-14,27.908721923828125
2022-12-15,28.225961685180664
2022-12-16,27.633222579956055
2022-12-19,27.758451461791992
2022-12-20,28.017253875732422
2022-12-21,28.192567825317383
2022-12-22,28.94392204284668
2022-12-23,29.06080436706543
2022-12-26,28.910531997680664
2022-12-27,28.60999298095703
2022-12-28,29.044105529785156
2022-12-29,28.885482788085938
2023-01-02,28.6517276763916
2023-01-03,28.35118865966797
2023-01-04,28.317792892456055
2023-01-05,28.43467903137207
2023-01-06,29.52831268310547
2023-01-09,29.84555435180664
2023-01-10,29.87894630432129
2023-01-11,29.840160369873047
2023-01-12,30.377822875976562
2023-01-13,30.256412506103516
2023-01-16,30.265087127685547
2023-01-17,30.447200775146484
2023-01-18,30.438522338867188
2023-01-19,30.854782104492188
2023-01-20,30.54258918762207
2023-01-23,30.820091247558594
2023-01-24,30.976186752319336
2023-01-25,31.071577072143555
2023-01-26,31.453142166137695
2023-01-27,31.66126823425293
2023-01-30,31.600563049316406
2023-01-31,32.15557098388672
2023-02-01,31.522518157958984
2023-02-02,31.227670669555664
2023-02-03,30.984853744506836
2023-02-06,31.29704475402832
2023-02-07,30.81142234802246
2023-02-08,31.175640106201172
2023-02-09,30.854782104492188
2023-02-10,31.30571746826172
2023-02-13,31.479158401489258
2023-02-14,31.028217315673828
2023-02-15,31.149625778198242
2023-02-16,31.080244064331055
2023-02-17,31.271032333374023
2023-02-22,30.88946533203125
2023-02-23,30.967510223388672
2023-02-24,30.742046356201172
2023-02-27,30.620637893676758
2023-02-28,30.837434768676758
2023-03-01,30.95884132385254
2023-03-02,30.92415428161621
2023-03-03,30.95884132385254
2023-03-06,31.158294677734375
2023-03-07,31.14095687866211
2023-03-08,31.392436981201172
2023-03-09,31.30571746826172
2023-03-10,31.25368881225586
2023-03-13,31.522518157958984
2023-03-14,31.73931312561035
2023-03-15,32.30299377441406
2023-03-16,31.00220489501953
2023-03-17,30.768056869506836
2023-03-20,30.828760147094727
2023-03-21,30.221725463867188
2023-03-22,30.082975387573242
2023-03-23,29.918210983276367
2023-03-24,30.351804733276367
2023-03-27,30.325788497924805
2023-03-28,30.377822875976562
2023-03-29,30.282428741455078
2023-03-30,30.221725463867188
2023-03-31,30.20438575744629
2023-04-03,30.048290252685547
2023-04-04,30.50790023803711
2023-04-05,30.50790023803711
2023-04-06,30.395164489746094
2023-04-10,29.441253662109375
2023-04-11,29.432579040527344
2023-04-12,30.091646194458008
2023-04-13,30.30844497680664
2023-04-14,30.178367614746094
2023-04-17,30.66399383544922
2023-04-18,30.447200775146484
2023-04-19,30.11766242980957
2023-04-20,30.048290252685547
2023-04-24,30.73337173461914
2023-04-25,30.742046356201172
2023-04-26,30.46454429626465
2023-04-27,30.62930679321289
2023-04-28,31.574552536010742
2023-05-02,31.288379669189453
2023-05-03,31.29704475402832
2023-05-04,31.015148162841797
2023-05-05,31.223711013793945
2023-05-08,31.319305419921875
2023-05-09,31.501798629760742
2023-05-10,31.76250457763672
2023-05-11,32.21438980102539
2023-05-12,32.318668365478516
2023-05-15,32.30128860473633
2023-05-16,32.17094039916992
2023-05-17,32.23176574707031
2023-05-18,32.292598724365234
2023-05-19,32.22308349609375
2023-05-22,32.22308349609375
2023-05-23,32.37081527709961
2023-05-24,32.44033432006836
2023-05-25,32.69234848022461
2023-05-26,32.74449157714844
2023-05-29,32.900917053222656
2023-05-30,32.66627502441406
2023-05-31,32.08403778076172
2023-06-01,32.22308349609375
2023-06-02,32.09273147583008
2023-06-05,31.86678123474121
2023-06-06,32.46640396118164
2023-06-07,32.553306579589844
2023-06-09,33.0312614440918
2023-06-12,33.16161346435547
2023-06-13,32.71842575073242
2023-06-14,33.11817169189453
2023-06-15,33.0312614440918
2023-06-16,32.49247360229492
2023-06-19,32.857460021972656
2023-06-20,32.874839782714844
2023-06-21,32.8922233581543
2023-06-22,32.65758514404297
2023-06-23,33.06602478027344
2023-06-26,32.857460021972656
2023-06-27,32.553306579589844
2023-06-28,32.396881103515625
2023-06-29,32.30128860473633
2023-06-30,32.70973205566406
2023-07-03,32.59675598144531
2023-07-04,32.501163482666016
2023-07-05,32.25783920288086
2023-07-06,32.17962646484375
2023-07-07,32.30128860473633
2023-07-10,31.936307907104492
2023-07-11,31.70166778564453
2023-07-12,31.47572135925293
2023-07-13,31.47572135925293
2023-07-14,31.432275772094727
2023-07-17,31.64084243774414
2023-07-18,31.597389221191406
2023-07-19,31.449655532836914
2023-07-20,31.614776611328125
2023-07-21,31.81464385986328
2023-07-24,31.936307907104492
2023-07-25,31.49310874938965
2023-07-26,31.562625885009766
2023-07-27,31.371444702148438
2023-07-28,31.449655532836914
2023-07-31,31.284547805786133
2023-08-01,31.397520065307617
2023-08-02,31.458345413208008
2023-08-03,31.64952850341797
2023-08-04,31.71905517578125
2023-08-07,31.588699340820312
2023-08-08,31.472688674926758
2023-08-09,30.920066833496094
2023-08-10,31.089414596557617
2023-08-11,31.04485321044922
2023-08-14,31.035938262939453
2023-08-15,30.750715255737305
2023-08-16,30.70615005493164
2023-08-17,30.750715255737305
2023-08-18,30.946807861328125
2023-08-21,30.70615005493164
2023-08-22,30.750715255737305
2023-08-23,30.81310272216797
2023-08-24,31.10724449157715
2023-08-25,30.99137306213379
2023-08-28,30.955718994140625
2023-08-29,31.142898559570312
2023-08-30,31.027027130126953
2023-08-31,30.483314514160156
2023-09-01,31.11615562438965
2023-09-04,31.071592330932617
2023-09-05,30.57244873046875
2023-09-06,30.305051803588867
2023-09-08,30.52788543701172
2023-09-11,30.928977966308594
2023-09-12,31.00028419494629
2023-09-13,31.00028419494629
2023-09-14,31.12506866455078
2023-09-15,31.472688674926758
2023-09-18,31.330074310302734
2023-09-19,31.205289840698242
2023-09-20,31.276596069335938
2023-09-21,31.178546905517578
2023-09-22,31.133983612060547
2023-09-25,30.955718994140625
2023-09-26,30.723976135253906
2023-09-27,30.652667999267578
2023-09-28,30.7952823638916
2023-09-29,30.80419921875
2023-10-02,30.750715255737305
2023-10-03,30.15353012084961
2023-10-04,30.52788543701172
2023-10-05,30.51896858215332
2023-10-06,30.429840087890625
2023-10-09,30.278316497802734
2023-10-10,30.447662353515625
2023-10-11,30.322879791259766
2023-10-13,29.85938835144043
2023-10-16,30.10896110534668
2023-10-17,29.8237361907959
2023-10-18,29.948518753051758
2023-10-19,30.100046157836914
2023-10-20,30.09113121032715
2023-10-23,30.207006454467773
2023-10-24,30.207006454467773
2023-10-25,30.135698318481445
2023-10-26,30.58136558532715
2023-10-27,30.269397735595703
2023-10-30,30.08222007751465
2023-10-31,30.11787223815918
2023-11-01,30.2961368560791
2023-11-03,30.955718994140625
2023-11-06,31.3657283782959
2023-11-07,31.909435272216797
2023-11-08,31.829212188720703
2023-11-09,31.775737762451172
2023-11-10,32.11444091796875
2023-11-13,32.32836151123047
2023-11-14,32.97515869140625
2023-11-16,32.8392333984375
2023-11-17,32.80298614501953
2023-11-20,32.86642074584961
2023-11-21,32.84829330444336
2023-11-22,33.12920379638672
2023-11-23,33.373870849609375
2023-11-24,33.21076202392578
2023-11-27,33.274192810058594
2023-11-28,33.092960357666016
2023-11-29,32.98421859741211
2023-11-30,33.03858947753906
2023-12-01,33.06577682495117
2023-12-04,33.002342224121094
2023-12-05,33.111080169677734
2023-12-06,32.90266418457031
2023-12-07,32.59457015991211
2023-12-08,32.712371826171875
2023-12-11,32.449581146240234
2023-12-12,32.522071838378906
2023-12-13,33.30137634277344
2023-12-14,33.482608795166016
2023-12-15,33.71820831298828
2023-12-18,33.527915954589844
2023-12-19,33.91756820678711
2023-12-20,33.8178825378418
2023-12-21,33.845069885253906
2023-12-22,34.08972930908203
2023-12-26,34.162227630615234
2023-12-27,34.21659469604492
2023-12-28,34.778419494628906
2024-01-02,34.5518798828125
2024-01-03,34.769351959228516
2024-01-04,34.485206604003906
2024-01-05,34.669620513916016
2024-01-08,34.485206604003906
2024-01-09,34.89091491699219
2024-01-10,34.780269622802734
2024-01-11,34.53131103515625
2024-01-12,34.65118408203125
2024-01-15,34.90013885498047
2024-01-16,34.715728759765625
2024-01-17,34.69728469848633
2024-01-18,34.319236755371094
2024-01-19,34.43910598754883
2024-01-22,34.04261779785156
2024-01-23,34.20859146118164
2024-01-24,34.04261779785156
2024-01-25,33.92274856567383
2024-01-26,34.02417755126953
2024-01-29,33.90431213378906
2024-01-30,33.59080505371094
2024-01-31,33.59080505371094
2024-02-01,34.13482666015625
2024-02-02,33.683013916015625
2024-02-05,33.46171569824219
2024-02-06,33.77522277832031
2024-02-07,33.941192626953125
2024-02-08,33.24964141845703
2024-02-09,33.26808547973633
2024-02-14,32.91769790649414
2024-02-15,33.10211181640625
2024-02-16,32.87159729003906
2024-02-19,32.641082763671875
2024-02-20,32.66874313354492
2024-02-21,32.180049896240234
2024-02-22,32.5580940246582
2024-02-23,32.456668853759766
2024-02-26,32.327579498291016
2024-02-27,32.594974517822266
2024-02-28,32.29069900512695
2024-02-29,32.641082763671875
2024-03-01,32.272254943847656
2024-03-04,32.07862091064453
2024-03-05,32.07862091064453
2024-03-06,31.931089401245117
2024-03-07,32.641082763671875
2024-03-08,32.62264633178711
2024-03-11,32.594974517822266
2024-03-12,32.62264633178711
2024-03-13,32.66874313354492
2024-03-14,32.659523010253906
2024-03-15,32.576541900634766
2024-03-18,32.54887771606445
2024-03-19,32.92691421508789
2024-03-20,33.148216247558594
2024-03-21,33.25886154174805
2024-03-22,33.20353317260742
2024-03-25,33.028343200683594
2024-03-26,33.12055206298828
2024-03-27,33.240421295166016
2024-03-28,33.480159759521484
2024-04-01,33.50782012939453
2024-04-02,33.3326301574707
2024-04-03,33.58158493041992
2024-04-04,33.53548049926758
2024-04-05,33.3879508972168
2024-04-08,33.37873077392578
2024-04-09,33.71067428588867
2024-04-10,33.56314468383789
2024-04-11,33.74755859375
2024-04-12,32.908477783203125
2024-04-15,33.028343200683594
2024-04-16,33.00990676879883
2024-04-17,32.91769790649414
2024-04-18,32.834716796875
2024-04-19,32.92691421508789
2024-04-22,33.00990676879883
2024-04-23,32.714847564697266
2024-04-24,32.60419845581055
2024-04-25,32.318359375
2024-04-26,32.50277328491211
2024-04-29,32.456668853759766
2024-04-30,32.47511291503906
2024-05-02,33.39717483520508
2024-05-03,33.701454162597656
2024-05-06,33.83743667602539
2024-05-07,33.62809371948242
2024-05-08,33.923072814941406
2024-05-09,33.1237678527832
2024-05-10,32.94296646118164
2024-05-13,33.304561614990234
2024-05-14,33.70964813232422
2024-05-15,33.719276428222656
2024-05-16,33.70964813232422
2024-05-17,33.5651741027832
2024-05-20,34.09490203857422
2024-05-21,34.4319953918457
2024-05-22,34.152687072753906
2024-05-23,33.680755615234375
2024-05-24,33.99858856201172
2024-05-27,33.77706527709961
2024-05-28,33.59407043457031
2024-05-29,33.28586959838867
2024-05-31,33.01618957519531
2024-06-03,32.900611877441406
2024-06-04,33.073978424072266
2024-06-05,32.698360443115234
2024-06-06,32.746517181396484
2024-06-07,32.44794464111328
2024-06-10,32.29384231567383
2024-06-11,32.54425811767578
2024-06-12,32.187896728515625
2024-06-13,32.12047576904297
2024-06-14,32.12047576904297
2024-06-17,32.00490188598633
2024-06-18,32.06269073486328
2024-06-19,32.13011169433594
2024-06-20,32.25531768798828
2024-06-21,32.36125946044922
2024-06-24,32.59241485595703
2024-06-25,32.61167907714844
2024-06-26,32.71762466430664
2024-06-27,32.900611877441406
2024-06-28,32.96803283691406
2024-07-01,33.10287094116211
2024-07-02,33.13176727294922
2024-07-03,33.29549789428711
2024-07-04,33.32439041137695
2024-07-05,33.44960021972656
2024-07-08,33.22808074951172
2024-07-09,33.411075592041016
2024-07-10,33.603702545166016
2024-07-11,33.90227508544922
2024-07-12,33.969696044921875
2024-07-15,33.82522201538086
2024-07-16,33.83485794067383
2024-07-17,33.80595779418945
2024-07-18,33.11250305175781
2024-07-19,32.650203704833984
2024-07-22,32.82356643676758
2024-07-23,32.60204315185547
2024-07-24,32.553890228271484
2024-07-25,32.46720504760742
2024-07-26,32.60204315185547
2024-07-29,32.59241485595703
2024-07-30,32.621307373046875
2024-07-31,32.54425811767578
2024-08-01,32.86208724975586
2024-08-02,33.40144348144531
2024-08-05,33.22808074951172
2024-08-06,33.411075592041016
2024-08-07,33.75780487060547
2024-08-08,33.87337875366211
2024-08-09,34.085269927978516
2024-08-12,34.07564163208008
2024-08-13,34.07564163208008
2024-08-14,34.12379455566406
2024-08-15,34.152687072753906
2024-08-16,34.07236099243164
2024-08-19,34.71986389160156
2024-08-20,34.92588806152344
2024-08-21,35.043617248535156
2024-08-22,35.190773010253906
2024-08-23,35.07304763793945
2024-08-26,34.73948669433594
2024-08-27,34.08217239379883
2024-08-28,34.55308532714844
2024-08-29,34.46479034423828
2024-08-30,34.77872848510742
2024-09-02,34.75910568237305
2024-09-03,35.0338020324707
2024-09-04,35.58320236206055
2024-09-05,35.16134262084961
2024-09-06,35.141719818115234
2024-09-09,34.99456024169922
2024-09-10,34.788536071777344
2024-09-11,34.631568908691406
2024-09-12,34.337249755859375
2024-09-13,34.49422073364258
2024-09-16,34.48440933227539
2024-09-17,33.99387741088867
2024-09-18,33.77804183959961
2024-09-19,33.738800048828125
2024-09-20,33.64069366455078
2024-09-23,33.65050506591797
2024-09-24,33.513153076171875
2024-09-25,33.43467330932617
2024-09-26,33.572021484375
2024-09-27,33.493534088134766
2024-09-30,33.59164047241211
2024-10-01,33.572021484375
2024-10-02,33.81728744506836
2024-10-03,33.53277587890625
2024-10-04,33.61125946044922
2024-10-07,33.89577102661133
2024-10-08,33.797664642333984
2024-10-09,33.54258728027344
2024-10-10,33.77804183959961
2024-10-11,33.53277587890625
2024-10-14,33.797664642333984
2024-10-15,34.042930603027344
2024-10-16,34.3470573425293
2024-10-17,34.02330780029297
2024-10-18,34.23914337158203
2024-10-21,34.052738189697266
2024-10-22,33.699554443359375
2024-10-23,33.65050506591797
2024-10-24,33.797664642333984
2024-10-25,33.699554443359375
2024-10-28,33.866336822509766
2024-10-29,33.85652542114258
2024-10-30,34.12141418457031
2024-10-31,34.35687255859375
2024-11-01,33.96444320678711
2024-11-04,34.2881965637207
2024-11-05,34.02330780029297
2024-11-06,33.95463562011719
2024-11-07,34.17047119140625
2024-11-08,34.278385162353516
2024-11-11,34.66100311279297
2024-11-12,34.11000061035156
2024-11-13,34.099998474121094
2024-11-14,33.720001220703125
2024-11-18,34.08000183105469
2024-11-19,34.380001068115234
2024-11-21,33.849998474121094
2024-11-22,34.290000915527344
2024-11-25,34.2599983215332
2024-11-26,34.439998626708984
2024-11-27,34.0099983215332
2024-11-28,33.59000015258789
2024-11-29,34.09000015258789
2024-12-02,34.279998779296875
2024-12-03,34.029998779296875
2024-12-04,34.04999923706055
2024-12-05,34.41999816894531
2024-12-06,34.130001068115234
2024-12-09,34.2400016784668
2024-12-10,34.150001525878906
2024-12-11,34.310001373291016
2024-12-12,34.0099983215332
2024-12-13,33.720001220703125
2024-12-16,33.63999938964844
2024-12-17,33.939998626708984
2024-12-18,32.650001525878906
2024-12-19,33.040000915527344
2024-12-20,33.630001068115234
2024-12-23,32.59000015258789
2024-12-26,32.84000015258789
2024-12-27,32.869998931884766
2024-12-30,32.86000061035156
2025-01-02,32.91999816894531
2025-01-03,32.209999084472656
2025-01-06,32.68000030517578
2025-01-07,33.459999084472656
2025-01-08,33.0
2025-01-09,32.970001220703125
2025-01-10,32.7400016784668
2025-01-13,32.20000076293945
2025-01-14,32.41999816894531
2025-01-15,32.599998474121094
2025-01-16,32.29999923706055
2025-01-17,32.63999938964844
2025-01-20,32.90999984741211
2025-01-21,33.130001068115234
2025-01-22,32.900001525878906
2025-01-23,32.150001525878906
2025-01-24,31.799999237060547
2025-01-27,32.529998779296875
2025-01-28,32.40999984741211
2025-01-29,32.349998474121094
2025-01-30,33.189998626708984
2025-01-31,33.5099983215332
2025-02-03,33.45000076293945
2025-02-04,33.400001525878906
2025-02-05,33.060001373291016
2025-02-06,33.18000030517578
2025-02-07,32.97999954223633
2025-02-10,32.88999938964844
2025-02-11,33.22999954223633
2025-02-12,32.70000076293945
2025-02-13,32.779998779296875
2025-02-14,33.529998779296875
2025-02-17,33.09000015258789
2025-02-18,32.86000061035156
2025-02-19,32.81999969482422
2025-02-20,32.65999984741211
2025-02-21,32.88999938964844
2025-02-24,32.77000045776367
2025-02-25,33.209999084472656
2025-02-26,33.02000045776367
2025-02-27,32.970001220703125
2025-02-28,32.790000915527344
2025-03-05,33.09000015258789
2025-03-06,32.970001220703125
2025-03-07,33.2400016784668
2025-03-10,33.52000045776367
2025-03-11,33.380001068115234
